Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-02-06,53.20000076293945,54.5,53.20000076293945,54.400001525878906,48.21530532836914,1149000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,55.400001525878906,57.0,54.400001525878906,54.400001525878906,48.21530532836914,3124576,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,53.59999847412109,55.400001525878906,53.09999847412109,54.70000076293945,48.48119735717773,1210180,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,55.29999923706055,57.29999923706055,54.900001525878906,57.29999923706055,50.78560256958008,3318000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,57.5,57.900001525878906,56.5,57.0,50.51971435546875,2360000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,57.59999847412109,57.70000076293945,56.09999847412109,56.09999847412109,49.72203063964844,1581000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,56.5,57.29999923706055,56.29999923706055,56.70000076293945,50.25381851196289,778412,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,56.29999923706055,57.5,56.09999847412109,56.70000076293945,50.25381851196289,783000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,56.900001525878906,58.900001525878906,56.900001525878906,57.70000076293945,51.14012908935547,2113000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,57.70000076293945,58.5,57.20000076293945,58.0,51.40602111816406,1318000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,59.5,59.59999847412109,58.400001525878906,58.79999923706055,52.11507034301758,1726000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,58.5,58.70000076293945,57.70000076293945,57.79999923706055,51.228759765625,1019762,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,57.20000076293945,57.29999923706055,56.20000076293945,56.79999923706055,50.34244918823242,1006000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,55.70000076293945,57.59999847412109,55.5,56.79999923706055,50.34244918823242,1076000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,56.20000076293945,57.20000076293945,56.20000076293945,56.5,50.07655715942383,541000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,57.29999923706055,57.400001525878906,54.5,54.5,48.30393600463867,1476000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,53.20000076293945,54.79999923706055,53.20000076293945,53.79999923706055,47.68351364135742,1137000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,55.5,57.09999847412109,55.400001525878906,56.70000076293945,50.25381851196289,1706000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,56.5,56.70000076293945,55.70000076293945,56.09999847412109,49.72203063964844,797000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,56.900001525878906,58.400001525878906,56.79999923706055,58.29999923706055,51.67191696166992,1764000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,56.400001525878906,57.0,55.79999923706055,55.900001525878906,49.54477310180664,1960000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,49.54477310180664,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,50.400001525878906,53.70000076293945,50.400001525878906,53.70000076293945,47.59488677978516,923000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,54.0,54.400001525878906,51.5,51.59999847412109,45.7336311340332,1215000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,51.900001525878906,51.900001525878906,49.09999847412109,49.70000076293945,44.04964447021485,1361000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,44.04964447021485,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,48.0,48.25,44.400001525878906,44.5,39.440826416015625,941000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,42.95000076293945,44.900001525878906,42.84999847412109,43.79999923706055,38.82040786743164,573000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,44.25,44.70000076293945,42.0,42.09999847412109,37.31367874145508,685000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,41.34999847412109,41.59999847412109,37.900001525878906,38.0,33.6798095703125,1543000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,39.900001525878906,41.79999923706055,39.900001525878906,41.79999923706055,37.04778671264648,853000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,41.0,41.0,39.150001525878906,40.20000076293945,35.62969207763672,553000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,41.75,43.25,41.75,42.25,37.44662857055664,606000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,44.20000076293945,45.20000076293945,44.0,44.0,38.99767303466797,924000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,44.0,44.5,42.900001525878906,44.45000076293945,39.39651107788086,522000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,45.79999923706055,45.95000076293945,44.09999847412109,44.25,39.2192497253418,700000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,43.09999847412109,44.400001525878906,42.84999847412109,44.400001525878906,39.352195739746094,313000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,45.25,45.5,44.29999923706055,44.400001525878906,39.352195739746094,412000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,44.0,44.5,43.54999923706055,44.400001525878906,39.352195739746094,484000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,45.20000076293945,45.25,44.0,45.150001525878906,40.01692962646485,484000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,46.20000076293945,48.20000076293945,46.0,47.04999923706055,41.7009162902832,1253000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,47.75,48.75,47.150001525878906,48.45000076293945,42.94175720214844,817000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,48.5,48.84999847412109,47.54999923706055,47.59999847412109,42.18838882446289,764000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,47.79999923706055,48.150001525878906,47.70000076293945,47.79999923706055,42.36565399169922,289000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,48.0,48.0,46.59999847412109,47.25,41.87818145751953,338000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,47.29999923706055,48.400001525878906,47.29999923706055,48.25,42.76449203491211,596000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,48.59999847412109,49.400001525878906,48.45000076293945,49.0,43.42922592163086,710000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,48.59999847412109,50.400001525878906,48.45000076293945,49.650001525878906,44.00532913208008,610000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,51.0,51.0,49.5,50.20000076293945,44.492801666259766,1026000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,50.0,51.0,49.84999847412109,50.70000076293945,44.93595504760742,441000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,50.70000076293945,51.20000076293945,49.20000076293945,49.20000076293945,43.60648727416992,711000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,48.29999923706055,50.400001525878906,48.150001525878906,50.20000076293945,44.492801666259766,486000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,50.79999923706055,51.5,50.400001525878906,50.79999923706055,45.02458572387695,198000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,51.79999923706055,53.29999923706055,51.59999847412109,51.59999847412109,45.7336311340332,2036000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,51.79999923706055,52.20000076293945,51.70000076293945,52.0,46.088157653808594,686000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,52.20000076293945,52.400001525878906,51.59999847412109,52.0,46.088157653808594,598000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,52.400001525878906,52.900001525878906,52.20000076293945,52.59999847412109,46.61994171142578,738000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,53.0,53.5,52.70000076293945,53.20000076293945,47.15172958374024,686000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,52.5,53.400001525878906,52.09999847412109,53.0,46.97446823120117,616000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,53.5,53.70000076293945,52.70000076293945,53.20000076293945,47.15172958374024,374000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,53.0,53.0,52.29999923706055,52.400001525878906,46.442684173583984,634000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,52.900001525878906,54.0,52.5,53.900001525878906,47.77215194702149,749000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,53.900001525878906,54.5,53.5,53.79999923706055,47.68351364135742,460000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,54.20000076293945,54.5,53.900001525878906,54.20000076293945,48.03804016113281,331000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,54.20000076293945,54.79999923706055,53.900001525878906,54.0,47.86077880859375,373000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,53.900001525878906,54.400001525878906,53.79999923706055,54.09999847412109,47.94940948486328,301000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,54.0,54.29999923706055,52.79999923706055,52.900001525878906,46.88583755493164,479000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,53.20000076293945,53.5,51.79999923706055,52.5,46.53131103515625,401000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,52.5,52.79999923706055,52.20000076293945,52.20000076293945,46.26542282104492,305000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,52.79999923706055,53.0,52.400001525878906,52.59999847412109,46.61994171142578,253000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,52.900001525878906,53.5,52.59999847412109,53.20000076293945,47.15172958374024,327000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,53.59999847412109,54.70000076293945,53.5,54.5,48.30393600463867,630000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,54.5,55.0,53.79999923706055,54.0,47.86077880859375,445000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,54.900001525878906,54.900001525878906,53.5,54.09999847412109,47.94940948486328,224000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,54.09999847412109,54.5,53.70000076293945,53.900001525878906,47.77215194702149,219000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,54.29999923706055,54.70000076293945,53.79999923706055,54.400001525878906,48.21530532836914,378000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,54.70000076293945,54.79999923706055,53.70000076293945,53.70000076293945,47.59488677978516,458000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,53.70000076293945,54.20000076293945,53.70000076293945,53.900001525878906,47.77215194702149,216000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,54.400001525878906,55.0,54.29999923706055,54.900001525878906,48.6584587097168,421000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,54.900001525878906,55.59999847412109,54.79999923706055,55.59999847412109,49.27887344360352,615000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,56.09999847412109,56.09999847412109,55.400001525878906,55.59999847412109,49.27887344360352,544000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,55.400001525878906,55.59999847412109,54.900001525878906,55.20000076293945,48.924354553222656,539000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,55.20000076293945,55.79999923706055,55.09999847412109,55.70000076293945,49.36751174926758,309000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,56.09999847412109,56.20000076293945,55.20000076293945,55.20000076293945,48.924354553222656,485000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,55.29999923706055,55.400001525878906,55.09999847412109,55.09999847412109,48.83572006225586,283000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,55.20000076293945,55.400001525878906,54.5,54.5,48.30393600463867,408000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,54.400001525878906,54.70000076293945,53.20000076293945,53.400001525878906,47.32899475097656,488000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,52.09999847412109,53.5,51.5,53.09999847412109,47.0630989074707,587000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,53.70000076293945,54.59999847412109,53.400001525878906,53.70000076293945,47.59488677978516,564000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,54.5,54.900001525878906,54.20000076293945,54.900001525878906,48.6584587097168,470000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,55.20000076293945,55.400001525878906,54.70000076293945,55.0,48.74708938598633,434000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,55.79999923706055,55.79999923706055,54.900001525878906,55.400001525878906,49.10161590576172,672000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,55.70000076293945,55.79999923706055,55.29999923706055,55.400001525878906,49.10161590576172,379000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,55.400001525878906,56.0,55.400001525878906,55.79999923706055,49.45613861083984,408000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,56.0,56.09999847412109,55.59999847412109,55.900001525878906,49.54477310180664,410000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,56.20000076293945,56.20000076293945,55.59999847412109,55.900001525878906,49.54477310180664,413000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,55.900001525878906,56.79999923706055,55.5,56.29999923706055,49.8992919921875,710000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,56.5,57.09999847412109,56.400001525878906,56.79999923706055,50.34244918823242,1154000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,56.79999923706055,57.20000076293945,56.59999847412109,56.900001525878906,50.43107986450195,1581000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,53.900001525878906,54.79999923706055,53.79999923706055,54.5,51.27787399291992,1113000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,54.59999847412109,54.900001525878906,54.09999847412109,54.70000076293945,51.46604919433594,624000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,54.400001525878906,55.0,54.20000076293945,54.5,51.27787399291992,770000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,54.59999847412109,56.09999847412109,54.0,54.70000076293945,51.46604919433594,1056000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,55.20000076293945,55.79999923706055,54.5,54.70000076293945,51.46604919433594,559000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,55.29999923706055,55.59999847412109,55.0,55.0,51.74831008911133,767000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,55.0,55.0,54.09999847412109,54.20000076293945,50.99560928344727,626000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,54.79999923706055,54.900001525878906,54.20000076293945,54.29999923706055,51.08969497680664,342000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,54.29999923706055,54.5,53.70000076293945,53.900001525878906,50.71334838867188,366000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,54.5,54.5,53.400001525878906,53.400001525878906,50.2429084777832,393000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,53.59999847412109,54.0,53.400001525878906,53.79999923706055,50.61925506591797,199000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,53.900001525878906,54.0,52.400001525878906,53.0,49.86655426025391,355000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,52.70000076293945,53.09999847412109,52.0,52.70000076293945,49.58429336547852,342000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,54.900001525878906,55.400001525878906,54.20000076293945,54.400001525878906,51.18378448486328,849000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,54.400001525878906,54.59999847412109,53.900001525878906,54.400001525878906,51.18378448486328,342000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,54.400001525878906,54.59999847412109,54.09999847412109,54.20000076293945,50.99560928344727,153000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,54.09999847412109,54.20000076293945,52.900001525878906,52.900001525878906,49.77246856689453,455000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,52.59999847412109,53.20000076293945,52.20000076293945,52.29999923706055,49.20793914794922,297000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,52.29999923706055,52.900001525878906,52.0,52.0,48.92567443847656,421000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,52.20000076293945,52.79999923706055,51.900001525878906,52.59999847412109,49.49020004272461,204000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,52.79999923706055,53.5,52.59999847412109,53.400001525878906,50.2429084777832,193000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,53.400001525878906,53.900001525878906,53.0,53.400001525878906,50.2429084777832,196000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,53.5,53.79999923706055,53.0,53.0,49.86655426025391,140000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,53.5,54.0,53.20000076293945,53.70000076293945,50.525169372558594,163000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,53.70000076293945,55.0,53.59999847412109,54.59999847412109,51.3719596862793,496000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,55.0,55.400001525878906,54.70000076293945,54.70000076293945,51.46604919433594,588000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,54.79999923706055,54.900001525878906,54.20000076293945,54.20000076293945,50.99560928344727,276000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,54.20000076293945,55.59999847412109,54.20000076293945,54.400001525878906,51.18378448486328,336000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,54.5,54.70000076293945,53.5,53.70000076293945,50.525169372558594,375000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,53.59999847412109,53.59999847412109,53.0,53.29999923706055,50.14881896972656,141000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,53.70000076293945,53.79999923706055,53.29999923706055,53.5,50.33699417114258,120000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,53.400001525878906,53.900001525878906,53.400001525878906,53.70000076293945,50.525169372558594,190000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,53.70000076293945,54.70000076293945,53.70000076293945,54.70000076293945,51.46604919433594,252000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,54.70000076293945,54.70000076293945,54.20000076293945,54.59999847412109,51.3719596862793,255000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,55.400001525878906,55.400001525878906,54.5,54.59999847412109,51.3719596862793,735000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,54.400001525878906,54.59999847412109,51.5,52.29999923706055,49.20793914794922,796000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,52.70000076293945,53.29999923706055,52.59999847412109,52.900001525878906,49.77246856689453,291000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,52.900001525878906,53.0,52.70000076293945,52.79999923706055,49.67837905883789,155000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,53.09999847412109,53.59999847412109,53.0,53.59999847412109,50.43107986450195,272000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,53.29999923706055,53.5,53.29999923706055,53.29999923706055,50.14881896972656,117000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,53.59999847412109,53.59999847412109,52.5,52.900001525878906,49.77246856689453,222000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,53.0,53.5,52.79999923706055,53.20000076293945,50.05472946166992,128000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,53.59999847412109,53.59999847412109,53.09999847412109,53.20000076293945,50.05472946166992,161000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,53.20000076293945,53.29999923706055,52.79999923706055,52.79999923706055,49.67837905883789,164000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,53.0,53.79999923706055,53.0,53.5,50.33699417114258,199000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,53.59999847412109,54.0,53.59999847412109,53.59999847412109,50.43107986450195,202000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,53.29999923706055,54.900001525878906,52.79999923706055,54.70000076293945,51.46604919433594,448000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,53.59999847412109,54.09999847412109,53.0,53.09999847412109,49.96063995361328,520000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,53.29999923706055,53.5,52.79999923706055,52.79999923706055,49.67837905883789,194000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,52.5,52.59999847412109,52.20000076293945,52.5,49.396114349365234,232000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,52.900001525878906,52.900001525878906,52.09999847412109,52.09999847412109,49.0197639465332,244000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,52.09999847412109,52.29999923706055,51.59999847412109,51.59999847412109,48.54932403564453,384000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,51.59999847412109,52.29999923706055,51.29999923706055,51.70000076293945,48.64341354370117,226000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,51.79999923706055,52.09999847412109,51.79999923706055,52.0,48.92567443847656,88000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,52.29999923706055,52.29999923706055,51.79999923706055,51.79999923706055,48.73749923706055,140000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,52.5,53.0,52.400001525878906,52.79999923706055,49.67837905883789,350000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,52.79999923706055,53.20000076293945,52.5,53.0,49.86655426025391,187000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,53.0,53.09999847412109,52.09999847412109,52.20000076293945,49.11385345458984,190000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,52.20000076293945,52.20000076293945,51.400001525878906,51.59999847412109,48.54932403564453,229000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,51.79999923706055,51.79999923706055,51.70000076293945,51.70000076293945,48.64341354370117,78000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,51.5,51.5,50.400001525878906,50.400001525878906,47.42027282714844,283000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,51.0,51.400001525878906,49.79999923706055,50.0,47.04391860961914,215000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,50.20000076293945,50.70000076293945,50.09999847412109,50.400001525878906,47.42027282714844,104000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,50.70000076293945,50.79999923706055,50.20000076293945,50.29999923706055,47.3261833190918,79000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,50.5,51.20000076293945,50.5,51.0,47.98479843139648,91000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,50.79999923706055,51.5,50.79999923706055,51.20000076293945,48.1729736328125,69000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,51.59999847412109,51.59999847412109,51.29999923706055,51.29999923706055,48.26705932617188,83000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,51.70000076293945,52.400001525878906,51.70000076293945,52.0,48.92567443847656,163000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,52.09999847412109,52.20000076293945,52.0,52.09999847412109,49.0197639465332,76000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,52.400001525878906,52.400001525878906,51.5,51.5,48.45523834228516,95000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,51.59999847412109,51.59999847412109,50.59999847412109,51.0,47.98479843139648,113000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,51.0,51.400001525878906,51.0,51.20000076293945,48.1729736328125,76000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,51.20000076293945,51.70000076293945,50.79999923706055,51.70000076293945,48.64341354370117,106000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,51.400001525878906,51.70000076293945,51.0,51.400001525878906,48.36115264892578,68000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,51.70000076293945,51.79999923706055,51.5,51.79999923706055,48.73749923706055,64000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,51.70000076293945,51.79999923706055,51.5,51.59999847412109,48.54932403564453,33000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,51.59999847412109,51.79999923706055,51.5,51.5,48.45523834228516,89000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,51.70000076293945,51.70000076293945,51.0,51.5,48.45523834228516,101000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,51.29999923706055,51.79999923706055,50.59999847412109,51.79999923706055,48.73749923706055,213000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,51.59999847412109,51.70000076293945,51.29999923706055,51.29999923706055,48.26705932617188,138000,0.0,0.0,0.0,0.0,0.0,0.0
