Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-02-10,34.349998474121094,34.849998474121094,33.79999923706055,34.400001525878906,34.400001525878906,25000,0,0,0,0,0,0
2020-02-11,34.849998474121094,34.849998474121094,34.29999923706055,34.29999923706055,34.29999923706055,17000,0,0,0,0,0,0
2020-02-12,34.79999923706055,34.79999923706055,33.79999923706055,34.29999923706055,34.29999923706055,43000,0,0,0,0,0,0
2020-02-13,34.75,36.70000076293945,34.75,35.599998474121094,35.599998474121094,86000,0,0,0,0,0,0
2020-02-14,35.70000076293945,36.20000076293945,35.20000076293945,35.599998474121094,35.599998474121094,118200,0,0,0,0,0,0
2020-02-17,36.79999923706055,36.79999923706055,35.25,35.25,35.25,18000,0,0,0,0,0,0
2020-02-18,36.09999847412109,36.09999847412109,35.20000076293945,35.25,35.25,51000,0,0,0,0,0,0
2020-02-19,35.70000076293945,36.900001525878906,35.0,35.45000076293945,35.45000076293945,92000,0,0,0,0,0,0
2020-02-20,35.75,36.04999923706055,35.25,36.0,36.0,48000,0,0,0,0,0,0
2020-02-21,36.20000076293945,36.59999847412109,35.29999923706055,35.79999923706055,35.79999923706055,87801,0,0,0,0,0,0
2020-02-24,36.45000076293945,36.45000076293945,35.0,35.599998474121094,35.599998474121094,53000,0,0,0,0,0,0
2020-02-25,34.5,35.5,34.5,34.650001525878906,34.650001525878906,13000,0,0,0,0,0,0
2020-02-26,35.20000076293945,36.75,35.20000076293945,36.20000076293945,36.20000076293945,227000,0,0,0,0,0,0
2020-02-27,36.59999847412109,37.29999923706055,34.0,34.099998474121094,34.099998474121094,152000,0,0,0,0,0,0
2020-03-02,34.70000076293945,35.20000076293945,33.599998474121094,35.04999923706055,35.04999923706055,88000,0,0,0,0,0,0
2020-03-03,35.79999923706055,35.79999923706055,34.349998474121094,34.70000076293945,34.70000076293945,31000,0,0,0,0,0,0
2020-03-04,34.79999923706055,35.5,34.29999923706055,34.29999923706055,34.29999923706055,290000,0,0,0,0,0,0
2020-03-05,35.0,35.29999923706055,34.599998474121094,35.20000076293945,35.20000076293945,66000,0,0,0,0,0,0
2020-03-06,34.400001525878906,36.29999923706055,34.400001525878906,36.29999923706055,36.29999923706055,118000,0,0,0,0,0,0
2020-03-09,35.900001525878906,36.59999847412109,34.20000076293945,34.29999923706055,34.29999923706055,112000,0,0,0,0,0,0
2020-03-10,33.0,34.5,33.0,33.79999923706055,33.79999923706055,66000,0,0,0,0,0,0
2020-03-11,34.5,34.849998474121094,33.25,34.0,34.0,55000,0,0,0,0,0,0
2020-03-12,32.70000076293945,33.5,30.600000381469727,31.14999961853028,31.14999961853028,173000,0,0,0,0,0,0
2020-03-13,31.14999961853028,31.14999961853028,31.14999961853028,31.14999961853028,31.14999961853028,0,0,0,0,0,0,0
2020-03-16,28.25,29.299999237060547,25.25,25.25,25.25,109000,0,0,0,0,0,0
2020-03-17,22.75,23.64999961853028,22.75,22.75,22.75,1337000,0,0,0,0,0,0
2020-03-18,22.75,22.75,22.75,22.75,22.75,0,0,0,0,0,0,0
2020-03-19,23.0,23.350000381469727,20.25,20.25,20.25,1812000,0,0,0,0,0,0
2020-03-20,22.0,22.200000762939453,20.850000381469727,21.850000381469727,21.850000381469727,392000,0,0,0,0,0,0
2020-03-23,20.799999237060547,21.14999961853028,20.14999961853028,20.450000762939453,20.450000762939453,111000,0,0,0,0,0,0
2020-03-24,20.850000381469727,22.450000762939453,20.850000381469727,22.450000762939453,22.450000762939453,1530000,0,0,0,0,0,0
2020-03-25,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,5046000,0,0,0,0,0,0
2020-03-26,27.100000381469727,27.100000381469727,26.100000381469727,27.100000381469727,27.100000381469727,3261000,0,0,0,0,0,0
2020-03-27,28.39999961853028,28.5,26.100000381469727,26.600000381469727,26.600000381469727,842000,0,0,0,0,0,0
2020-03-30,25.200000762939453,28.799999237060547,25.200000762939453,28.0,28.0,578000,0,0,0,0,0,0
2020-03-31,28.799999237060547,28.799999237060547,26.850000381469727,26.850000381469727,26.850000381469727,390000,0,0,0,0,0,0
2020-04-01,27.39999961853028,27.39999961853028,26.049999237060547,26.799999237060547,26.799999237060547,197000,0,0,0,0,0,0
2020-04-06,26.850000381469727,26.89999961853028,26.049999237060547,26.75,26.75,129000,0,0,0,0,0,0
2020-04-07,26.75,28.5,26.75,27.600000381469727,27.600000381469727,465000,0,0,0,0,0,0
2020-04-08,28.39999961853028,28.39999961853028,27.600000381469727,28.350000381469727,28.350000381469727,267000,0,0,0,0,0,0
2020-04-09,28.350000381469727,28.5,27.25,27.25,27.25,171000,0,0,0,0,0,0
2020-04-10,27.350000381469727,29.0,27.25,28.350000381469727,28.350000381469727,291000,0,0,0,0,0,0
2020-04-13,29.39999961853028,30.049999237060547,28.600000381469727,28.600000381469727,28.600000381469727,461000,0,0,0,0,0,0
2020-04-14,28.600000381469727,29.100000381469727,28.14999961853028,28.600000381469727,28.600000381469727,226000,0,0,0,0,0,0
2020-04-15,28.39999961853028,28.89999961853028,28.049999237060547,28.049999237060547,28.049999237060547,205000,0,0,0,0,0,0
2020-04-16,27.799999237060547,30.850000381469727,27.799999237060547,30.850000381469727,30.850000381469727,298000,0,0,0,0,0,0
2020-04-17,32.04999923706055,33.900001525878906,31.549999237060547,32.900001525878906,32.900001525878906,997000,0,0,0,0,0,0
2020-04-20,32.900001525878906,32.900001525878906,31.200000762939453,31.25,31.25,318000,0,0,0,0,0,0
2020-04-21,31.299999237060547,31.799999237060547,29.39999961853028,29.39999961853028,29.39999961853028,196000,0,0,0,0,0,0
2020-04-22,29.200000762939453,29.700000762939453,28.299999237060547,28.799999237060547,28.799999237060547,234000,0,0,0,0,0,0
2020-04-23,29.100000381469727,29.700000762939453,29.100000381469727,29.700000762939453,29.700000762939453,60000,0,0,0,0,0,0
2020-04-24,29.850000381469727,29.89999961853028,28.700000762939453,29.39999961853028,29.39999961853028,114000,0,0,0,0,0,0
2020-04-27,29.89999961853028,30.0,29.350000381469727,29.799999237060547,29.799999237060547,170000,0,0,0,0,0,0
2020-04-28,29.799999237060547,32.75,29.799999237060547,31.799999237060547,31.799999237060547,768000,0,0,0,0,0,0
2020-04-29,32.25,32.25,31.0,31.0,31.0,311000,0,0,0,0,0,0
2020-04-30,31.549999237060547,32.150001525878906,31.100000381469727,31.64999961853028,31.64999961853028,233000,0,0,0,0,0,0
2020-05-04,30.5,31.450000762939453,30.5,31.100000381469727,31.100000381469727,122000,0,0,0,0,0,0
2020-05-05,31.200000762939453,31.799999237060547,31.100000381469727,31.39999961853028,31.39999961853028,102000,0,0,0,0,0,0
2020-05-06,31.5,31.5,31.100000381469727,31.39999961853028,31.39999961853028,80000,0,0,0,0,0,0
2020-05-07,31.75,32.400001525878906,31.25,32.20000076293945,32.20000076293945,157000,0,0,0,0,0,0
2020-05-08,33.5,34.0,32.349998474121094,32.349998474121094,32.349998474121094,379000,0,0,0,0,0,0
2020-05-11,33.70000076293945,33.70000076293945,32.349998474121094,32.349998474121094,32.349998474121094,172000,0,0,0,0,0,0
2020-05-12,32.599998474121094,32.79999923706055,32.099998474121094,32.099998474121094,32.099998474121094,48000,0,0,0,0,0,0
2020-05-13,32.400001525878906,32.70000076293945,31.600000381469727,32.0,32.0,55000,0,0,0,0,0,0
2020-05-14,31.64999961853028,31.75,29.14999961853028,29.549999237060547,29.549999237060547,171000,0,0,0,0,0,0
2020-05-15,29.950000762939453,30.100000381469727,28.600000381469727,29.0,29.0,121000,0,0,0,0,0,0
2020-05-18,29.0,29.0,27.799999237060547,28.799999237060547,28.799999237060547,73000,0,0,0,0,0,0
2020-05-19,28.799999237060547,29.700000762939453,28.799999237060547,29.14999961853028,29.14999961853028,41000,0,0,0,0,0,0
2020-05-20,28.64999961853028,29.450000762939453,28.64999961853028,29.0,29.0,62000,0,0,0,0,0,0
2020-05-21,29.700000762939453,30.049999237060547,29.5,29.850000381469727,29.850000381469727,41000,0,0,0,0,0,0
2020-05-22,29.64999961853028,29.89999961853028,28.75,28.75,28.75,85000,0,0,0,0,0,0
2020-05-25,28.75,28.799999237060547,28.200000762939453,28.600000381469727,28.600000381469727,32000,0,0,0,0,0,0
2020-05-26,28.600000381469727,30.25,28.600000381469727,29.799999237060547,29.799999237060547,129000,0,0,0,0,0,0
2020-05-27,29.799999237060547,30.25,29.39999961853028,29.5,29.5,40000,0,0,0,0,0,0
2020-05-28,30.200000762939453,30.200000762939453,29.25,29.850000381469727,29.850000381469727,34000,0,0,0,0,0,0
2020-05-29,29.700000762939453,29.700000762939453,28.799999237060547,29.0,29.0,38000,0,0,0,0,0,0
2020-06-01,29.89999961853028,29.950000762939453,29.25,29.450000762939453,29.450000762939453,56000,0,0,0,0,0,0
2020-06-02,29.799999237060547,29.89999961853028,29.350000381469727,29.600000381469727,29.600000381469727,54000,0,0,0,0,0,0
2020-06-03,29.799999237060547,32.54999923706055,29.75,32.54999923706055,32.54999923706055,598000,0,0,0,0,0,0
2020-06-04,31.89999961853028,32.0,30.5,31.200000762939453,31.200000762939453,480000,0,0,0,0,0,0
2020-06-05,31.299999237060547,31.549999237060547,31.14999961853028,31.39999961853028,31.39999961853028,102000,0,0,0,0,0,0
2020-06-08,32.150001525878906,32.25,31.299999237060547,31.299999237060547,31.299999237060547,99000,0,0,0,0,0,0
2020-06-09,31.299999237060547,31.549999237060547,30.850000381469727,31.450000762939453,31.450000762939453,60000,0,0,0,0,0,0
2020-06-10,31.200000762939453,31.700000762939453,30.89999961853028,31.200000762939453,31.200000762939453,94000,0,0,0,0,0,0
2020-06-11,31.200000762939453,31.299999237060547,30.299999237060547,30.549999237060547,30.549999237060547,102000,0,0,0,0,0,0
2020-06-12,29.600000381469727,30.549999237060547,29.0,30.549999237060547,30.549999237060547,111000,0,0,0,0,0,0
2020-06-15,30.350000381469727,31.0,30.25,30.549999237060547,30.549999237060547,30000,0,0,0,0,0,0
2020-06-16,30.799999237060547,31.299999237060547,30.39999961853028,30.799999237060547,30.799999237060547,39000,0,0,0,0,0,0
2020-06-17,31.14999961853028,31.25,30.89999961853028,31.25,31.25,49000,0,0,0,0,0,0
2020-06-18,31.25,31.25,30.600000381469727,31.0,31.0,32000,0,0,0,0,0,0
2020-06-19,31.0,31.14999961853028,30.799999237060547,30.799999237060547,30.799999237060547,35000,0,0,0,0,0,0
2020-06-22,31.0,31.450000762939453,30.89999961853028,31.100000381469727,31.100000381469727,37000,0,0,0,0,0,0
2020-06-23,31.299999237060547,31.450000762939453,30.89999961853028,30.89999961853028,30.89999961853028,51000,0,0,0,0,0,0
2020-06-24,30.89999961853028,31.299999237060547,30.89999961853028,31.200000762939453,31.200000762939453,35000,0,0,0,0,0,0
2020-06-29,30.5,31.350000381469727,30.5,31.299999237060547,31.299999237060547,33000,0,0,0,0,0,0
2020-06-30,31.350000381469727,31.5,30.950000762939453,31.39999961853028,31.39999961853028,53000,0,0,0,0,0,0
2020-07-01,32.150001525878906,32.150001525878906,31.14999961853028,31.39999961853028,31.39999961853028,45000,0,0,0,0,0,0
2020-07-02,31.39999961853028,32.20000076293945,31.39999961853028,31.799999237060547,31.799999237060547,86000,0,0,0,0,0,0
2020-07-03,32.20000076293945,33.5,32.0,32.650001525878906,32.650001525878906,178000,0,0,0,0,0,0
2020-07-06,34.150001525878906,35.900001525878906,33.5,35.900001525878906,35.900001525878906,579000,0,0,0,0,0,0
2020-07-07,36.09999847412109,36.09999847412109,33.900001525878906,34.20000076293945,34.20000076293945,347000,0,0,0,0,0,0
2020-07-08,33.70000076293945,35.599998474121094,33.70000076293945,34.599998474121094,34.599998474121094,171000,0,0,0,0,0,0
2020-07-09,34.599998474121094,34.70000076293945,33.79999923706055,33.79999923706055,33.79999923706055,92000,0,0,0,0,0,0
2020-07-10,33.849998474121094,33.849998474121094,31.600000381469727,31.600000381469727,31.600000381469727,153000,0,0,0,0,0,0
2020-07-13,31.600000381469727,32.5,31.600000381469727,32.099998474121094,32.099998474121094,72000,0,0,0,0,0,0
2020-07-14,32.20000076293945,32.45000076293945,30.5,30.89999961853028,30.89999961853028,74000,0,0,0,0,0,0
2020-07-15,31.049999237060547,33.45000076293945,31.049999237060547,31.5,31.5,177000,0,0,0,0,0,0
2020-07-16,32.29999923706055,33.900001525878906,32.20000076293945,32.45000076293945,32.45000076293945,127000,0,0,0,0,0,0
2020-07-17,33.099998474121094,33.400001525878906,31.600000381469727,31.600000381469727,31.600000381469727,63000,0,0,0,0,0,0
2020-07-20,31.64999961853028,31.89999961853028,31.25,31.64999961853028,31.64999961853028,19000,0,0,0,0,0,0
2020-07-21,32.29999923706055,32.900001525878906,32.04999923706055,32.150001525878906,32.150001525878906,71000,0,0,0,0,0,0
2020-07-22,32.25,33.5,32.25,32.75,32.75,69000,0,0,0,0,0,0
2020-07-23,33.099998474121094,35.900001525878906,32.54999923706055,35.0,35.0,508000,0,0,0,0,0,0
2020-07-24,36.79999923706055,36.79999923706055,33.599998474121094,33.599998474121094,33.599998474121094,385000,0,0,0,0,0,0
2020-07-27,34.29999923706055,34.29999923706055,32.79999923706055,32.95000076293945,32.95000076293945,144000,0,0,0,0,0,0
2020-07-28,33.099998474121094,34.0,32.400001525878906,32.400001525878906,32.400001525878906,80000,0,0,0,0,0,0
2020-07-29,32.099998474121094,33.0,32.099998474121094,32.400001525878906,32.400001525878906,49000,0,0,0,0,0,0
2020-07-30,33.099998474121094,33.29999923706055,32.650001525878906,33.099998474121094,33.099998474121094,47000,0,0,0,0,0,0
2020-07-31,32.70000076293945,33.5,32.70000076293945,33.5,33.5,33000,0,0,0,0,0,0
2020-08-03,33.5,34.29999923706055,33.150001525878906,34.29999923706055,34.29999923706055,106000,0,0,0,0,0,0
2020-08-04,34.20000076293945,34.349998474121094,33.349998474121094,33.849998474121094,33.849998474121094,65000,0,0,0,0,0,0
2020-08-05,33.5,33.849998474121094,33.400001525878906,33.599998474121094,33.599998474121094,33000,0,0,0,0,0,0
2020-08-06,35.900001525878906,36.900001525878906,33.0,33.95000076293945,33.95000076293945,408000,0,0,0,0,0,0
2020-08-07,35.400001525878906,35.400001525878906,34.20000076293945,35.20000076293945,35.20000076293945,112000,0,0,0,0,0,0
2020-08-10,36.25,36.25,34.04999923706055,36.0,36.0,249000,0,0,0,0,0,0
2020-08-11,36.59999847412109,38.0,35.5,36.79999923706055,36.79999923706055,345000,0,0,0,0,0,0
2020-08-12,36.95000076293945,37.79999923706055,36.34999847412109,36.5,36.5,235000,0,0,0,0,0,0
2020-08-13,37.20000076293945,39.0,36.400001525878906,36.84999847412109,36.84999847412109,371000,0,0,0,0,0,0
2020-08-14,37.79999923706055,37.79999923706055,35.20000076293945,36.0,36.0,257000,0,0,0,0,0,0
2020-08-17,36.70000076293945,36.70000076293945,35.650001525878906,36.20000076293945,36.20000076293945,77000,0,0,0,0,0,0
2020-08-18,36.25,36.25,35.04999923706055,35.25,35.25,70000,0,0,0,0,0,0
2020-08-19,35.54999923706055,36.54999923706055,35.0,35.79999923706055,35.79999923706055,79000,0,0,0,0,0,0
2020-08-20,35.400001525878906,35.45000076293945,32.25,32.25,32.25,191000,0,0,0,0,0,0
2020-08-21,32.900001525878906,33.400001525878906,32.54999923706055,33.349998474121094,33.349998474121094,46000,0,0,0,0,0,0
2020-08-24,33.349998474121094,33.70000076293945,32.900001525878906,33.400001525878906,33.400001525878906,27000,0,0,0,0,0,0
2020-08-25,33.5,34.099998474121094,33.5,33.79999923706055,33.79999923706055,77000,0,0,0,0,0,0
2020-08-26,33.79999923706055,34.5,33.75,33.900001525878906,33.900001525878906,45000,0,0,0,0,0,0
2020-08-27,33.900001525878906,33.900001525878906,33.5,33.599998474121094,33.599998474121094,51000,0,0,0,0,0,0
2020-08-28,34.54999923706055,34.70000076293945,33.599998474121094,33.599998474121094,33.599998474121094,20000,0,0,0,0,0,0
2020-08-31,34.400001525878906,34.400001525878906,33.70000076293945,33.70000076293945,33.70000076293945,19000,0,0,0,0,0,0
2020-09-01,34.95000076293945,34.95000076293945,33.75,34.20000076293945,34.20000076293945,29000,0,0,0,0,0,0
2020-09-02,34.20000076293945,34.20000076293945,33.650001525878906,33.70000076293945,33.70000076293945,28000,0,0,0,0,0,0
2020-09-03,33.849998474121094,34.45000076293945,33.5,33.900001525878906,33.900001525878906,32000,0,0,0,0,0,0
2020-09-04,33.599998474121094,34.20000076293945,33.599998474121094,34.20000076293945,34.20000076293945,22000,0,0,0,0,0,0
2020-09-07,34.29999923706055,34.29999923706055,32.75,32.849998474121094,32.849998474121094,34000,0,0,0,0,0,0
2020-09-08,33.0,33.0,32.75,32.79999923706055,32.79999923706055,8000,0,0,0,0,0,0
2020-09-09,32.54999923706055,32.54999923706055,30.799999237060547,31.850000381469727,31.850000381469727,36000,0,0,0,0,0,0
2020-09-10,32.349998474121094,32.5,31.850000381469727,31.850000381469727,31.850000381469727,21000,0,0,0,0,0,0
2020-09-11,31.200000762939453,31.600000381469727,31.14999961853028,31.14999961853028,31.14999961853028,45000,0,0,0,0,0,0
2020-09-14,31.14999961853028,32.099998474121094,31.14999961853028,31.549999237060547,31.549999237060547,28000,0,0,0,0,0,0
2020-09-15,31.64999961853028,31.799999237060547,31.600000381469727,31.64999961853028,31.64999961853028,12000,0,0,0,0,0,0
2020-09-16,31.89999961853028,32.099998474121094,31.64999961853028,31.64999961853028,31.64999961853028,11000,0,0,0,0,0,0
2020-09-17,31.700000762939453,32.150001525878906,31.700000762939453,31.850000381469727,31.850000381469727,19000,0,0,0,0,0,0
2020-09-18,32.0,32.150001525878906,31.89999961853028,32.099998474121094,32.099998474121094,6000,0,0,0,0,0,0
2020-09-21,32.150001525878906,32.150001525878906,31.39999961853028,31.39999961853028,31.39999961853028,20000,0,0,0,0,0,0
2020-09-22,31.200000762939453,31.200000762939453,30.799999237060547,31.100000381469727,31.100000381469727,9000,0,0,0,0,0,0
2020-09-23,31.100000381469727,31.100000381469727,30.549999237060547,30.549999237060547,30.549999237060547,19000,0,0,0,0,0,0
2020-09-24,30.549999237060547,30.549999237060547,29.25,29.39999961853028,29.39999961853028,44000,0,0,0,0,0,0
2020-09-25,29.39999961853028,29.600000381469727,28.100000381469727,28.799999237060547,28.799999237060547,55000,0,0,0,0,0,0
2020-09-28,30.0,30.0,29.049999237060547,30.0,30.0,16000,0,0,0,0,0,0
2020-09-29,30.299999237060547,30.5,29.799999237060547,30.200000762939453,30.200000762939453,6000,0,0,0,0,0,0
2020-09-30,30.0,30.0,30.0,30.0,30.0,2000,0,0,0,0,0,0
2020-10-05,30.0,30.100000381469727,30.0,30.100000381469727,30.100000381469727,3000,0,0,0,0,0,0
2020-10-06,30.100000381469727,30.64999961853028,30.049999237060547,30.549999237060547,30.549999237060547,18000,0,0,0,0,0,0
2020-10-07,30.14999961853028,30.299999237060547,30.14999961853028,30.25,30.25,6000,0,0,0,0,0,0
2020-10-08,30.25,30.25,30.14999961853028,30.14999961853028,30.14999961853028,4000,0,0,0,0,0,0
2020-10-12,30.14999961853028,30.14999961853028,29.600000381469727,30.0,30.0,24000,0,0,0,0,0,0
2020-10-13,29.799999237060547,30.0,29.799999237060547,30.0,30.0,3000,0,0,0,0,0,0
2020-10-14,29.799999237060547,30.14999961853028,29.64999961853028,30.14999961853028,30.14999961853028,15000,0,0,0,0,0,0
2020-10-15,29.5,30.0,29.5,29.89999961853028,29.89999961853028,5000,0,0,0,0,0,0
2020-10-16,29.89999961853028,29.89999961853028,29.89999961853028,29.89999961853028,29.89999961853028,0,0,0,0,0,0,0
2020-10-19,29.89999961853028,29.89999961853028,29.89999961853028,29.89999961853028,29.89999961853028,0,0,0,0,0,0,0
2020-10-20,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2000,0,0,0,0,0,0
2020-10-21,29.850000381469727,29.850000381469727,29.14999961853028,29.14999961853028,29.14999961853028,11000,0,0,0,0,0,0
2020-10-22,29.14999961853028,29.700000762939453,29.14999961853028,29.700000762939453,29.700000762939453,10000,0,0,0,0,0,0
2020-10-23,29.350000381469727,29.799999237060547,29.350000381469727,29.799999237060547,29.799999237060547,16000,0,0,0,0,0,0
2020-10-26,29.39999961853028,29.799999237060547,28.950000762939453,29.799999237060547,29.799999237060547,13000,0,0,0,0,0,0
2020-10-27,29.799999237060547,29.799999237060547,29.350000381469727,29.799999237060547,29.799999237060547,11000,0,0,0,0,0,0
2020-10-28,29.799999237060547,29.799999237060547,29.0,29.700000762939453,29.700000762939453,23000,0,0,0,0,0,0
2020-10-29,31.0,31.0,29.850000381469727,30.350000381469727,30.350000381469727,16000,0,0,0,0,0,0
2020-10-30,29.39999961853028,30.200000762939453,29.39999961853028,30.200000762939453,30.200000762939453,3000,0,0,0,0,0,0
2020-11-02,30.299999237060547,30.299999237060547,29.799999237060547,30.100000381469727,30.100000381469727,10000,0,0,0,0,0,0
2020-11-03,30.200000762939453,30.200000762939453,30.0,30.0,30.0,5000,0,0,0,0,0,0
2020-11-04,30.0,30.0,30.0,30.0,30.0,0,0,0,0,0,0,0
2020-11-05,29.350000381469727,29.5,29.350000381469727,29.39999961853028,29.39999961853028,10000,0,0,0,0,0,0
2020-11-06,29.39999961853028,29.64999961853028,29.39999961853028,29.64999961853028,29.64999961853028,6000,0,0,0,0,0,0
2020-11-09,29.350000381469727,29.950000762939453,29.299999237060547,29.950000762939453,29.950000762939453,8000,0,0,0,0,0,0
2020-11-10,29.450000762939453,29.700000762939453,29.450000762939453,29.700000762939453,29.700000762939453,3000,0,0,0,0,0,0
2020-11-11,29.549999237060547,29.799999237060547,29.299999237060547,29.799999237060547,29.799999237060547,13000,0,0,0,0,0,0
2020-11-12,29.799999237060547,32.75,29.799999237060547,32.0,32.0,120000,0,0,0,0,0,0
2020-11-13,32.0,32.0,30.850000381469727,31.200000762939453,31.200000762939453,36000,0,0,0,0,0,0
2020-11-16,31.5,31.950000762939453,31.0,31.5,31.5,53000,0,0,0,0,0,0
2020-11-17,31.350000381469727,32.849998474121094,31.25,31.600000381469727,31.600000381469727,139000,0,0,0,0,0,0
2020-11-18,31.75,31.75,31.450000762939453,31.450000762939453,31.450000762939453,21000,0,0,0,0,0,0
2020-11-19,31.450000762939453,31.549999237060547,31.14999961853028,31.14999961853028,31.14999961853028,13000,0,0,0,0,0,0
2020-11-20,31.14999961853028,31.14999961853028,30.549999237060547,30.700000762939453,30.700000762939453,24000,0,0,0,0,0,0
2020-11-23,30.89999961853028,31.0,30.799999237060547,31.0,31.0,15000,0,0,0,0,0,0
2020-11-24,30.89999961853028,30.89999961853028,30.799999237060547,30.799999237060547,30.799999237060547,7000,0,0,0,0,0,0
2020-11-25,30.950000762939453,31.200000762939453,30.75,30.75,30.75,13000,0,0,0,0,0,0
2020-11-26,30.799999237060547,30.850000381469727,30.75,30.75,30.75,17000,0,0,0,0,0,0
2020-11-27,30.75,31.0,30.700000762939453,30.89999961853028,30.89999961853028,70000,0,0,0,0,0,0
2020-11-30,31.39999961853028,33.650001525878906,31.39999961853028,32.150001525878906,32.150001525878906,207000,0,0,0,0,0,0
2020-12-01,31.950000762939453,32.29999923706055,31.600000381469727,31.799999237060547,31.799999237060547,68000,0,0,0,0,0,0
2020-12-02,32.0,32.29999923706055,31.89999961853028,31.950000762939453,31.950000762939453,37000,0,0,0,0,0,0
2020-12-03,32.20000076293945,32.20000076293945,31.600000381469727,31.600000381469727,31.600000381469727,10000,0,0,0,0,0,0
2020-12-04,32.29999923706055,32.29999923706055,31.450000762939453,31.75,31.75,6000,0,0,0,0,0,0
2020-12-07,31.850000381469727,33.5,31.450000762939453,32.400001525878906,32.400001525878906,263000,0,0,0,0,0,0
2020-12-08,32.400001525878906,32.5,31.5,31.600000381469727,31.600000381469727,42000,0,0,0,0,0,0
2020-12-09,31.549999237060547,32.04999923706055,31.549999237060547,32.0,32.0,13000,0,0,0,0,0,0
2020-12-10,32.0,32.0,31.450000762939453,31.5,31.5,22000,0,0,0,0,0,0
2020-12-11,31.549999237060547,31.549999237060547,31.100000381469727,31.14999961853028,31.14999961853028,18000,0,0,0,0,0,0
2020-12-14,30.799999237060547,31.25,30.799999237060547,31.049999237060547,31.049999237060547,29000,0,0,0,0,0,0
2020-12-15,31.950000762939453,31.950000762939453,30.600000381469727,30.600000381469727,30.600000381469727,29000,0,0,0,0,0,0
2020-12-16,30.64999961853028,31.450000762939453,30.64999961853028,30.850000381469727,30.850000381469727,7000,0,0,0,0,0,0
2020-12-17,31.5,31.5,30.850000381469727,30.850000381469727,30.850000381469727,7000,0,0,0,0,0,0
2020-12-18,30.799999237060547,30.799999237060547,30.100000381469727,30.100000381469727,30.100000381469727,18000,0,0,0,0,0,0
2020-12-21,30.100000381469727,31.200000762939453,29.850000381469727,29.850000381469727,29.850000381469727,30000,0,0,0,0,0,0
2020-12-22,30.0,30.200000762939453,29.700000762939453,29.700000762939453,29.700000762939453,21000,0,0,0,0,0,0
2020-12-23,29.64999961853028,30.0,28.600000381469727,30.0,30.0,21000,0,0,0,0,0,0
2020-12-24,29.799999237060547,30.14999961853028,28.850000381469727,29.950000762939453,29.950000762939453,14000,0,0,0,0,0,0
2020-12-25,30.049999237060547,30.049999237060547,29.64999961853028,30.0,30.0,6000,0,0,0,0,0,0
2020-12-28,30.0,30.0,29.64999961853028,29.89999961853028,29.89999961853028,15000,0,0,0,0,0,0
