stock_id,stock_name,public_class,class,yahoo_stock_id
1436,華友聯,上市,建材營造業,1436.TW
1437,勤益控,上市,其他業,1437.TW
1438,三地開發,上市,建材營造業,1438.TW
1439,中和,上市,紡織纖維,1439.TW
1440,南紡,上市,紡織纖維,1440.TW
1441,大東,上市,紡織纖維,1441.TW
1442,名軒,上市,建材營造業,1442.TW
1443,立益,上市,其他業,1443.TW
1444,力麗,上市,紡織纖維,1444.TW
1445,大宇,上市,紡織纖維,1445.TW
1446,宏和,上市,紡織纖維,1446.TW
1447,力鵬,上市,紡織纖維,1447.TW
1449,佳和,上市,紡織纖維,1449.TW
1451,年興,上市,紡織纖維,1451.TW
1452,宏益,上市,紡織纖維,1452.TW
1453,大將,上市,建材營造業,1453.TW
1454,台富,上市,紡織纖維,1454.TW
1455,集盛,上市,紡織纖維,1455.TW
1456,怡華,上市,建材營造業,1456.TW
1457,宜進,上市,紡織纖維,1457.TW
1459,聯發,上市,紡織纖維,1459.TW
1460,宏遠,上市,紡織纖維,1460.TW
1463,強盛,上市,紡織纖維,1463.TW
1464,得力,上市,紡織纖維,1464.TW
1465,偉全,上市,紡織纖維,1465.TW
1466,聚隆,上市,紡織纖維,1466.TW
1467,南緯,上市,紡織纖維,1467.TW
1468,昶和,上市,紡織纖維,1468.TW
1470,大統新創,上市,紡織纖維,1470.TW
1471,首利,上市,電子零組件業,1471.TW
1472,三洋實業,上市,紡織纖維,1472.TW
1473,台南,上市,紡織纖維,1473.TW
1474,弘裕,上市,紡織纖維,1474.TW
1475,業旺,上市,紡織纖維,1475.TW
1476,儒鴻,上市,紡織纖維,1476.TW
1477,聚陽,上市,紡織纖維,1477.TW
1503,士電,上市,電機機械,1503.TW
1504,東元,上市,電機機械,1504.TW
1506,正道,上市,電機機械,1506.TW
1507,永大,上市,電機機械,1507.TW
1512,瑞利,上市,汽車工業,1512.TW
1513,中興電,上市,電機機械,1513.TW
1514,亞力,上市,電機機械,1514.TW
1515,力山,上市,電機機械,1515.TW
1516,川飛,上市,其他業,1516.TW
1517,利奇,上市,電機機械,1517.TW
1519,華城,上市,電機機械,1519.TW
1521,大億,上市,汽車工業,1521.TW
1522,堤維西,上市,汽車工業,1522.TW
1524,耿鼎,上市,汽車工業,1524.TW
1525,江申,上市,汽車工業,1525.TW
1526,日馳,上市,電機機械,1526.TW
1527,鑽全,上市,電機機械,1527.TW
1528,恩德,上市,電機機械,1528.TW
1529,樂士,上市,電機機械,1529.TW
1530,亞崴,上市,電機機械,1530.TW
1531,高林股,上市,電機機械,1531.TW
1532,勤美,上市,電機機械,1532.TW
1533,車王電,上市,汽車工業,1533.TW
1535,中宇,上市,電機機械,1535.TW
1536,和大,上市,汽車工業,1536.TW
1537,廣隆,上市,電機機械,1537.TW
1538,正峰,上市,電機機械,1538.TW
1539,巨庭,上市,電機機械,1539.TW
1540,喬福,上市,電機機械,1540.TW
1541,錩泰,上市,電機機械,1541.TW
1558,伸興,上市,電機機械,1558.TW
1560,中砂,上市,電機機械,1560.TW
1565,精華,上櫃,生技醫療業,1565.TWO
1568,倉佑,上市,汽車工業,1568.TW
1569,濱川,上櫃,電腦及週邊設備業,1569.TWO
1570,力肯,上櫃,電機機械,1570.TWO
1580,新麥,上櫃,電機機械,1580.TWO
1582,信錦,上市,電子零組件業,1582.TW
1583,程泰,上市,電機機械,1583.TW
1584,精剛,上櫃,其他業,1584.TWO
1586,和勤,上櫃,電機機械,1586.TWO
1587,吉茂,上市,汽車工業,1587.TW
1589,永冠-KY,上市,電機機械,1589.TW
1590,亞德客-KY,上市,電機機械,1590.TW
1591,駿吉-KY,上櫃,電機機械,1591.TWO
1593,祺驊,上櫃,生技醫療業,1593.TWO
1595,川寶,上櫃,電子零組件業,1595.TWO
1597,直得,上市,電機機械,1597.TW
1598,岱宇,上市,生技醫療業,1598.TW
1599,宏佳騰,上櫃,電機機械,1599.TWO
1603,華電,上市,電器電纜,1603.TW
1604,聲寶,上市,電器電纜,1604.TW
1605,華新,上市,電器電纜,1605.TW
1608,華榮,上市,電器電纜,1608.TW
1609,大亞,上市,電器電纜,1609.TW
1611,中電,上市,電器電纜,1611.TW
1612,宏泰,上市,電器電纜,1612.TW
1614,三洋電,上市,電器電纜,1614.TW
1615,大山,上市,電器電纜,1615.TW
1616,億泰,上市,電器電纜,1616.TW
1617,榮星,上市,電器電纜,1617.TW
1618,合機,上市,電器電纜,1618.TW
1626,艾美特-KY,上市,電器電纜,1626.TW
1701,中化,上市,生技醫療業,1701.TW
1702,南僑,上市,食品工業,1702.TW
1707,葡萄王,上市,生技醫療業,1707.TW
1708,東鹼,上市,化學工業,1708.TW
1709,和益,上市,化學工業,1709.TW
1710,東聯,上市,化學工業,1710.TW
1711,永光,上市,化學工業,1711.TW
1712,興農,上市,化學工業,1712.TW
1713,國化,上市,化學工業,1713.TW
1714,和桐,上市,化學工業,1714.TW
1717,長興,上市,化學工業,1717.TW
1718,中纖,上市,化學工業,1718.TW
1720,生達,上市,生技醫療業,1720.TW
1721,三晃,上市,化學工業,1721.TW
1722,台肥,上市,化學工業,1722.TW
1723,中碳,上市,化學工業,1723.TW
1725,元禎,上市,化學工業,1725.TW
1726,永記,上市,化學工業,1726.TW
1727,中華化,上市,化學工業,1727.TW
1730,花仙子,上市,化學工業,1730.TW
1731,美吾華,上市,生技醫療業,1731.TW
1732,毛寶,上市,化學工業,1732.TW
1733,五鼎,上市,生技醫療業,1733.TW
1734,杏輝,上市,生技醫療業,1734.TW
1735,日勝化,上市,化學工業,1735.TW
1736,喬山,上市,生技醫療業,1736.TW
1737,臺鹽,上市,食品工業,1737.TW
1742,台蠟,上櫃,化學工業,1742.TWO
1752,南光,上市,生技醫療業,1752.TW
1760,寶齡富錦,上市,生技醫療業,1760.TW
1762,中化生,上市,生技醫療業,1762.TW
1773,勝一,上市,化學工業,1773.TW
1776,展宇,上市,化學工業,1776.TW
1777,生泰,上櫃,生技醫療業,1777.TWO
1781,合世,上櫃,生技醫療業,1781.TWO
1783,和康生,上市,生技醫療業,1783.TW
1784,訊聯,上櫃,生技醫療業,1784.TWO
1785,光洋科,上櫃,其他電子業,1785.TWO
1786,科妍,上市,生技醫療業,1786.TW
1788,杏昌,上櫃,生技醫療業,1788.TWO
1789,神隆,上市,生技醫療業,1789.TW
1795,美時,上市,生技醫療業,1795.TW
1796,金穎生技,上櫃,食品工業,1796.TWO
1799,易威,上櫃,生技醫療業,1799.TWO
1802,台玻,上市,玻璃陶瓷,1802.TW
1805,寶徠,上市,建材營造業,1805.TW
1806,冠軍,上市,玻璃陶瓷,1806.TW
1808,潤隆,上市,建材營造業,1808.TW
1809,中釉,上市,玻璃陶瓷,1809.TW
1810,和成,上市,玻璃陶瓷,1810.TW
1813,寶利徠,上櫃,生技醫療業,1813.TWO
1815,富喬,上櫃,電子零組件業,1815.TWO
1817,凱撒衛,上市,玻璃陶瓷,1817.TW
1903,士紙,上市,造紙工業,1903.TW
1904,正隆,上市,造紙工業,1904.TW
1905,華紙,上市,造紙工業,1905.TW
1906,寶隆,上市,造紙工業,1906.TW
1907,永豐餘,上市,造紙工業,1907.TW
1909,榮成,上市,造紙工業,1909.TW
2002,中鋼,上市,鋼鐵工業,2002.TW
2006,東和鋼鐵,上市,鋼鐵工業,2006.TW
2007,燁興,上市,鋼鐵工業,2007.TW
2008,高興昌,上市,鋼鐵工業,2008.TW
2009,第一銅,上市,鋼鐵工業,2009.TW
2010,春源,上市,鋼鐵工業,2010.TW
2012,春雨,上市,鋼鐵工業,2012.TW
2013,中鋼構,上市,鋼鐵工業,2013.TW
2014,中鴻,上市,鋼鐵工業,2014.TW
2015,豐興,上市,鋼鐵工業,2015.TW
2017,官田鋼,上市,鋼鐵工業,2017.TW
2020,美亞,上市,鋼鐵工業,2020.TW
2022,聚亨,上市,鋼鐵工業,2022.TW
2023,燁輝,上市,鋼鐵工業,2023.TW
2024,志聯,上市,鋼鐵工業,2024.TW
2027,大成鋼,上市,鋼鐵工業,2027.TW
2028,威致,上市,鋼鐵工業,2028.TW
2029,盛餘,上市,鋼鐵工業,2029.TW
2030,彰源,上市,鋼鐵工業,2030.TW
2031,新光鋼,上市,鋼鐵工業,2031.TW
2032,新鋼,上市,鋼鐵工業,2032.TW
2033,佳大,上市,鋼鐵工業,2033.TW
2034,允強,上市,鋼鐵工業,2034.TW
2035,唐榮,上櫃,鋼鐵工業,2035.TWO
2038,海光,上市,鋼鐵工業,2038.TW
2049,上銀,上市,電機機械,2049.TW
2059,川湖,上市,電子零組件業,2059.TW
2061,風青,上櫃,電器電纜,2061.TWO
2062,橋椿,上市,其他業,2062.TW
2063,世鎧,上櫃,鋼鐵工業,2063.TWO
2064,晉椿,上櫃,鋼鐵工業,2064.TWO
2065,世豐,上櫃,鋼鐵工業,2065.TWO
2066,世德,上櫃,電機機械,2066.TWO
2067,嘉鋼,上櫃,電機機械,2067.TWO
2069,運錩,上市,鋼鐵工業,2069.TW
2070,精湛,上櫃,電機機械,2070.TWO
2101,南港,上市,橡膠工業,2101.TW
2102,泰豐,上市,橡膠工業,2102.TW
2103,台橡,上市,橡膠工業,2103.TW
2104,國際中橡,上市,橡膠工業,2104.TW
2105,正新,上市,橡膠工業,2105.TW
2106,建大,上市,橡膠工業,2106.TW
2107,厚生,上市,橡膠工業,2107.TW
2108,南帝,上市,橡膠工業,2108.TW
2109,華豐,上市,橡膠工業,2109.TW
2114,鑫永銓,上市,橡膠工業,2114.TW
2115,六暉-KY,上市,汽車工業,2115.TW
2201,裕隆,上市,汽車工業,2201.TW
2204,中華,上市,汽車工業,2204.TW
2206,三陽工業,上市,汽車工業,2206.TW
2207,和泰車,上市,汽車工業,2207.TW
2208,台船,上市,航運業,2208.TW
2211,長榮鋼,上市,鋼鐵工業,2211.TW
2221,大甲,上櫃,其他業,2221.TWO
2227,裕日車,上市,汽車工業,2227.TW
2228,劍麟,上市,汽車工業,2228.TW
2230,泰茂,上櫃,電機機械,2230.TWO
2231,為升,上市,汽車工業,2231.TW
2233,宇隆,上市,汽車工業,2233.TW
2235,謚源,上櫃,電機機械,2235.TWO
2236,百達-KY,上市,汽車工業,2236.TW
2239,英利-KY,上市,汽車工業,2239.TW
2241,艾姆勒,上市,汽車工業,2241.TW
2243,宏旭-KY,上市,汽車工業,2243.TW
2247,汎德永業,上市,汽車工業,2247.TW
2250,IKKA-KY,上市,汽車工業,2250.TW
2301,光寶科,上市,電腦及週邊設備業,2301.TW
2302,麗正,上市,半導體業,2302.TW
2303,聯電,上市,半導體業,2303.TW
2305,全友,上市,電腦及週邊設備業,2305.TW
2308,台達電,上市,電子零組件業,2308.TW
2312,金寶,上市,其他電子業,2312.TW
2313,華通,上市,電子零組件業,2313.TW
2314,台揚,上市,通信網路業,2314.TW
2316,楠梓電,上市,電子零組件業,2316.TW
2317,鴻海,上市,其他電子業,2317.TW
2321,東訊,上市,通信網路業,2321.TW
2323,中環,上市,光電業,2323.TW
2324,仁寶,上市,電腦及週邊設備業,2324.TW
2327,國巨,上市,電子零組件業,2327.TW
2328,廣宇,上市,電子零組件業,2328.TW
2329,華泰,上市,半導體業,2329.TW
2330,台積電,上市,半導體業,2330.TW
2331,精英,上市,電腦及週邊設備業,2331.TW
2332,友訊,上市,通信網路業,2332.TW
2337,旺宏,上市,半導體業,2337.TW
2338,光罩,上市,半導體業,2338.TW
2340,台亞,上市,光電業,2340.TW
2342,茂矽,上市,半導體業,2342.TW
2344,華邦電,上市,半導體業,2344.TW
2345,智邦,上市,通信網路業,2345.TW
2347,聯強,上市,電子通路業,2347.TW
2348,海悅,上市,其他業,2348.TW
2349,錸德,上市,光電業,2349.TW
2351,順德,上市,半導體業,2351.TW
2352,佳世達,上市,電腦及週邊設備業,2352.TW
2353,宏碁,上市,電腦及週邊設備業,2353.TW
2354,鴻準,上市,其他電子業,2354.TW
2355,敬鵬,上市,電子零組件業,2355.TW
2356,英業達,上市,電腦及週邊設備業,2356.TW
2357,華碩,上市,電腦及週邊設備業,2357.TW
2358,廷鑫,上市,其他業,2358.TW
2359,所羅門,上市,其他電子業,2359.TW
2360,致茂,上市,其他電子業,2360.TW
2362,藍天,上市,電腦及週邊設備業,2362.TW
2363,矽統,上市,半導體業,2363.TW
2364,倫飛,上市,電腦及週邊設備業,2364.TW
2365,昆盈,上市,電腦及週邊設備業,2365.TW
2367,燿華,上市,電子零組件業,2367.TW
2368,金像電,上市,電子零組件業,2368.TW
2369,菱生,上市,半導體業,2369.TW
2371,大同,上市,電機機械,2371.TW
2373,震旦行,上市,其他電子業,2373.TW
2374,佳能,上市,光電業,2374.TW
2375,凱美,上市,電子零組件業,2375.TW
2376,技嘉,上市,電腦及週邊設備業,2376.TW
2377,微星,上市,電腦及週邊設備業,2377.TW
2379,瑞昱,上市,半導體業,2379.TW
2380,虹光,上市,電腦及週邊設備業,2380.TW
2382,廣達,上市,電腦及週邊設備業,2382.TW
2383,台光電,上市,電子零組件業,2383.TW
2385,群光,上市,電子零組件業,2385.TW
2387,精元,上市,電腦及週邊設備業,2387.TW
2388,威盛,上市,半導體業,2388.TW
2390,云辰,上市,其他電子業,2390.TW
2392,正崴,上市,電子零組件業,2392.TW
2393,億光,上市,光電業,2393.TW
2395,研華,上市,電腦及週邊設備業,2395.TW
2397,友通,上市,電腦及週邊設備業,2397.TW
2399,映泰,上市,電腦及週邊設備業,2399.TW
2401,凌陽,上市,半導體業,2401.TW
2402,毅嘉,上市,電子零組件業,2402.TW
2404,漢唐,上市,其他電子業,2404.TW
2405,浩鑫,上市,電腦及週邊設備業,2405.TW
2406,國碩,上市,光電業,2406.TW
2408,南亞科,上市,半導體業,2408.TW
2409,友達,上市,光電業,2409.TW
2412,中華電,上市,通信網路業,2412.TW
2413,環科,上市,電子零組件業,2413.TW
2414,精技,上市,電子通路業,2414.TW
2415,錩新,上市,電子零組件業,2415.TW
2417,圓剛,上市,電腦及週邊設備業,2417.TW
2419,仲琦,上市,通信網路業,2419.TW
2420,新巨,上市,電子零組件業,2420.TW
2421,建準,上市,電子零組件業,2421.TW
2423,固緯,上市,其他電子業,2423.TW
2424,隴華,上市,電腦及週邊設備業,2424.TW
2425,承啟,上市,電腦及週邊設備業,2425.TW
2426,鼎元,上市,光電業,2426.TW
2427,三商電,上市,資訊服務業,2427.TW
2428,興勤,上市,電子零組件業,2428.TW
2429,銘旺科,上市,光電業,2429.TW
2430,燦坤,上市,電子通路業,2430.TW
2431,聯昌,上市,電子零組件業,2431.TW
2433,互盛電,上市,其他電子業,2433.TW
2434,統懋,上市,半導體業,2434.TW
2436,偉詮電,上市,半導體業,2436.TW
2438,翔耀,上市,光電業,2438.TW
2439,美律,上市,通信網路業,2439.TW
2440,太空梭,上市,電子零組件業,2440.TW
2441,超豐,上市,半導體業,2441.TW
2442,新美齊,上市,電腦及週邊設備業,2442.TW
2443,昶虹,上市,其他業,2443.TW
2444,兆勁,上市,通信網路業,2444.TW
2449,京元電子,上市,半導體業,2449.TW
2450,神腦,上市,通信網路業,2450.TW
2451,創見,上市,半導體業,2451.TW
2453,凌群,上市,資訊服務業,2453.TW
2454,聯發科,上市,半導體業,2454.TW
2455,全新,上市,通信網路業,2455.TW
2457,飛宏,上市,電子零組件業,2457.TW
2458,義隆,上市,半導體業,2458.TW
2459,敦吉,上市,其他電子業,2459.TW
2460,建通,上市,電子零組件業,2460.TW
2461,光群雷,上市,其他電子業,2461.TW
2462,良得電,上市,電子零組件業,2462.TW
2464,盟立,上市,其他電子業,2464.TW
2465,麗臺,上市,電腦及週邊設備業,2465.TW
2466,冠西電,上市,光電業,2466.TW
2467,志聖,上市,電子零組件業,2467.TW
2468,華經,上市,資訊服務業,2468.TW
2471,資通,上市,資訊服務業,2471.TW
2472,立隆電,上市,電子零組件業,2472.TW
2474,可成,上市,其他電子業,2474.TW
2476,鉅祥,上市,電子零組件業,2476.TW
2477,美隆電,上市,其他電子業,2477.TW
2478,大毅,上市,電子零組件業,2478.TW
2480,敦陽科,上市,資訊服務業,2480.TW
2481,強茂,上市,半導體業,2481.TW
2482,連宇,上市,其他電子業,2482.TW
2483,百容,上市,電子零組件業,2483.TW
2484,希華,上市,電子零組件業,2484.TW
2485,兆赫,上市,通信網路業,2485.TW
2486,一詮,上市,光電業,2486.TW
2488,漢平,上市,其他電子業,2488.TW
2489,瑞軒,上市,光電業,2489.TW
2491,吉祥全,上市,光電業,2491.TW
2492,華新科,上市,電子零組件業,2492.TW
2493,揚博,上市,電子零組件業,2493.TW
2495,普安,上市,其他電子業,2495.TW
2496,卓越,上市,其他業,2496.TW
2497,怡利電,上市,汽車工業,2497.TW
2498,宏達電,上市,通信網路業,2498.TW
2501,國建,上市,建材營造業,2501.TW
2504,國產,上市,建材營造業,2504.TW
2505,國揚,上市,建材營造業,2505.TW
2506,太設,上市,建材營造業,2506.TW
2509,全坤建,上市,建材營造業,2509.TW
2511,太子,上市,建材營造業,2511.TW
2514,龍邦,上市,其他業,2514.TW
2515,中工,上市,建材營造業,2515.TW
2516,新建,上市,建材營造業,2516.TW
2520,冠德,上市,建材營造業,2520.TW
2524,京城,上市,建材營造業,2524.TW
2527,宏璟,上市,建材營造業,2527.TW
2528,皇普,上市,建材營造業,2528.TW
2530,華建,上市,建材營造業,2530.TW
2534,宏盛,上市,建材營造業,2534.TW
2535,達欣工,上市,建材營造業,2535.TW
2536,宏普,上市,建材營造業,2536.TW
2537,聯上發,上市,建材營造業,2537.TW
2538,基泰,上市,建材營造業,2538.TW
2539,櫻花建,上市,建材營造業,2539.TW
2540,愛山林,上市,建材營造業,2540.TW
2542,興富發,上市,建材營造業,2542.TW
2543,皇昌,上市,建材營造業,2543.TW
2545,皇翔,上市,建材營造業,2545.TW
2546,根基,上市,建材營造業,2546.TW
2547,日勝生,上市,建材營造業,2547.TW
2548,華固,上市,建材營造業,2548.TW
2596,綠意,上櫃,建材營造業,2596.TWO
2597,潤弘,上市,建材營造業,2597.TW
2601,益航,上市,貿易百貨業,2601.TW
2603,長榮,上市,航運業,2603.TW
2605,新興,上市,航運業,2605.TW
2606,裕民,上市,航運業,2606.TW
2607,榮運,上市,航運業,2607.TW
2608,嘉里大榮,上市,航運業,2608.TW
2609,陽明,上市,航運業,2609.TW
2610,華航,上市,航運業,2610.TW
2611,志信,上市,航運業,2611.TW
2612,中航,上市,航運業,2612.TW
2613,中櫃,上市,航運業,2613.TW
2614,東森,上市,其他業,2614.TW
2615,萬海,上市,航運業,2615.TW
2616,山隆,上市,油電燃氣業,2616.TW
2617,台航,上市,航運業,2617.TW
2618,長榮航,上市,航運業,2618.TW
2630,亞航,上市,航運業,2630.TW
2633,台灣高鐵,上市,航運業,2633.TW
2634,漢翔,上市,航運業,2634.TW
2636,台驊投控,上市,航運業,2636.TW
2637,慧洋-KY,上市,航運業,2637.TW
2640,大車隊,上櫃,其他業,2640.TWO
2641,正德,上櫃,航運業,2641.TWO
2642,宅配通,上市,航運業,2642.TW
2643,捷迅,上櫃,航運業,2643.TWO
2701,萬企,上市,觀光事業,2701.TW
2702,華園,上市,觀光事業,2702.TW
2704,國賓,上市,觀光事業,2704.TW
2705,六福,上市,觀光事業,2705.TW
2706,第一店,上市,觀光事業,2706.TW
2707,晶華,上市,觀光事業,2707.TW
2712,遠雄來,上市,觀光事業,2712.TW
2718,晶悅,上櫃,觀光事業,2718.TWO
2719,燦星旅,上櫃,觀光事業,2719.TWO
2722,夏都,上市,觀光事業,2722.TW
2723,美食-KY,上市,觀光事業,2723.TW
2724,富驛-KY,上櫃,觀光事業,2724.TWO
2726,雅茗-KY,上櫃,觀光事業,2726.TWO
2727,王品,上市,觀光事業,2727.TW
2729,瓦城,上櫃,觀光事業,2729.TWO
2731,雄獅,上市,觀光事業,2731.TW
2732,六角,上櫃,觀光事業,2732.TWO
2734,易飛網,上櫃,觀光事業,2734.TWO
2736,富野,上櫃,觀光事業,2736.TWO
2739,寒舍,上市,觀光事業,2739.TW
2740,天蔥,上櫃,觀光事業,2740.TWO
2743,山富,上櫃,觀光事業,2743.TWO
2745,五福,上櫃,觀光事業,2745.TWO
2748,雲品,上市,觀光事業,2748.TW
2752,豆府,上櫃,觀光事業,2752.TWO
2753,八方雲集,上市,觀光事業,2753.TW
2754,亞洲藏壽司,上櫃,觀光事業,2754.TWO
2755,揚秦,上櫃,觀光事業,2755.TWO
2756,聯發國際,上櫃,觀光事業,2756.TWO
2801,彰銀,上市,金融保險業,2801.TW
2809,京城銀,上市,金融保險業,2809.TW
2812,台中銀,上市,金融保險業,2812.TW
2816,旺旺保,上市,金融保險業,2816.TW
2820,華票,上市,金融保險業,2820.TW
2832,台產,上市,金融保險業,2832.TW
2834,臺企銀,上市,金融保險業,2834.TW
2836,高雄銀,上市,金融保險業,2836.TW
2838,聯邦銀,上市,金融保險業,2838.TW
2841,台開,上市,建材營造業,2841.TW
2845,遠東銀,上市,金融保險業,2845.TW
2849,安泰銀,上市,金融保險業,2849.TW
2850,新產,上市,金融保險業,2850.TW
2851,中再保,上市,金融保險業,2851.TW
2852,第一保,上市,金融保險業,2852.TW
2855,統一證,上市,金融保險業,2855.TW
2867,三商壽,上市,金融保險業,2867.TW
2880,華南金,上市,金融保險業,2880.TW
2881,富邦金,上市,金融保險業,2881.TW
2882,國泰金,上市,金融保險業,2882.TW
2883,開發金,上市,金融保險業,2883.TW
2884,玉山金,上市,金融保險業,2884.TW
2885,元大金,上市,金融保險業,2885.TW
2886,兆豐金,上市,金融保險業,2886.TW
2887,台新金,上市,金融保險業,2887.TW
2888,新光金,上市,金融保險業,2888.TW
2889,國票金,上市,金融保險業,2889.TW
2890,永豐金,上市,金融保險業,2890.TW
2891,中信金,上市,金融保險業,2891.TW
2892,第一金,上市,金融保險業,2892.TW
2897,王道銀行,上市,金融保險業,2897.TW
2901,欣欣,上市,貿易百貨業,2901.TW
2903,遠百,上市,貿易百貨業,2903.TW
2904,匯僑,上市,其他業,2904.TW
2905,三商,上市,貿易百貨業,2905.TW
2906,高林,上市,貿易百貨業,2906.TW
2908,特力,上市,貿易百貨業,2908.TW
2910,統領,上市,貿易百貨業,2910.TW
2911,麗嬰房,上市,貿易百貨業,2911.TW
2912,統一超,上市,貿易百貨業,2912.TW
2913,農林,上市,貿易百貨業,2913.TW
2915,潤泰全,上市,貿易百貨業,2915.TW
2916,滿心,上櫃,貿易百貨業,2916.TWO
2923,鼎固-KY,上市,建材營造業,2923.TW
2924,東凌-KY,上櫃,貿易百貨業,2924.TWO
2926,誠品生活,上櫃,文化創意業,2926.TWO
2929,淘帝-KY,上市,貿易百貨業,2929.TW
2936,客思達-KY,上市,貿易百貨業,2936.TW
2937,集雅社,上櫃,貿易百貨業,2937.TWO
2939,凱羿-KY,上市,貿易百貨業,2939.TW
2945,三商家購,上市,貿易百貨業,2945.TW
2947,振宇五金,上櫃,貿易百貨業,2947.TWO
3002,歐格,上市,電腦及週邊設備業,3002.TW
3003,健和興,上市,電子零組件業,3003.TW
3004,豐達科,上市,鋼鐵工業,3004.TW
3005,神基,上市,電腦及週邊設備業,3005.TW
3006,晶豪科,上市,半導體業,3006.TW
3008,大立光,上市,光電業,3008.TW
3010,華立,上市,電子通路業,3010.TW
3011,今皓,上市,電子零組件業,3011.TW
3013,晟銘電,上市,電腦及週邊設備業,3013.TW
3014,聯陽,上市,半導體業,3014.TW
3015,全漢,上市,電子零組件業,3015.TW
3016,嘉晶,上市,半導體業,3016.TW
3017,奇鋐,上市,電腦及週邊設備業,3017.TW
3018,同開,上市,其他電子業,3018.TW
3019,亞光,上市,光電業,3019.TW
3021,鴻名,上市,電子零組件業,3021.TW
3022,威強電,上市,電腦及週邊設備業,3022.TW
3023,信邦,上市,電子零組件業,3023.TW
3024,憶聲,上市,光電業,3024.TW
3025,星通,上市,通信網路業,3025.TW
3026,禾伸堂,上市,電子零組件業,3026.TW
3027,盛達,上市,通信網路業,3027.TW
3028,增你強,上市,電子通路業,3028.TW
3029,零壹,上市,資訊服務業,3029.TW
3030,德律,上市,其他電子業,3030.TW
3031,佰鴻,上市,光電業,3031.TW
3032,偉訓,上市,電子零組件業,3032.TW
3033,威健,上市,電子通路業,3033.TW
3034,聯詠,上市,半導體業,3034.TW
3035,智原,上市,半導體業,3035.TW
3036,文曄,上市,電子通路業,3036.TW
3037,欣興,上市,電子零組件業,3037.TW
3038,全台,上市,光電業,3038.TW
3040,遠見,上市,其他業,3040.TW
3041,揚智,上市,半導體業,3041.TW
3042,晶技,上市,電子零組件業,3042.TW
3043,科風,上市,其他電子業,3043.TW
